  3.58562E+03  6.25140E-13  1.59902E-12  3.34983E-12  5.73205E-12  8.49332E-12  1.17286E-11  1.56246E-11  2.02753E-11  2.57784E-11  3.20485E-11  3.90152E-11  4.73512E-11
  3.58652E+03  6.04546E-13  1.59204E-12  3.34140E-12  5.71314E-12  8.44975E-12  1.16259E-11  1.54267E-11  1.99804E-11  2.53956E-11  3.15961E-11  3.85071E-11  4.68021E-11
  3.58742E+03  6.07064E-13  1.59663E-12  3.34520E-12  5.70019E-12  8.39563E-12  1.14772E-11  1.51317E-11  1.95467E-11  2.48479E-11  3.09592E-11  3.77737E-11  4.59719E-11
  3.58832E+03  6.23004E-13  1.60576E-12  3.35390E-12  5.70097E-12  8.37453E-12  1.14045E-11  1.49804E-11  1.93243E-11  2.45720E-11  3.06409E-11  3.73908E-11  4.55125E-11
  3.58922E+03  6.36638E-13  1.61123E-12  3.35938E-12  5.71343E-12  8.40648E-12  1.14849E-11  1.51354E-11  1.95446E-11  2.48404E-11  3.09394E-11  3.77147E-11  4.58631E-11
  3.59012E+03  6.42932E-13  1.61204E-12  3.36064E-12  5.72499E-12  8.45091E-12  1.16149E-11  1.53953E-11  1.99097E-11  2.52653E-11  3.13904E-11  3.82119E-11  4.64365E-11
  3.59102E+03  6.49286E-13  1.61162E-12  3.36007E-12  5.72921E-12  8.47295E-12  1.16870E-11  1.55428E-11  2.01107E-11  2.54788E-11  3.15894E-11  3.84200E-11  4.66891E-11
  3.59192E+03  6.58932E-13  1.61202E-12  3.35917E-12  5.72875E-12  8.47624E-12  1.17049E-11  1.55873E-11  2.01812E-11  2.55678E-11  3.16889E-11  3.85307E-11  4.68075E-11
  3.59282E+03  6.64597E-13  1.61223E-12  3.35791E-12  5.72650E-12  8.47292E-12  1.17038E-11  1.55981E-11  2.02213E-11  2.56570E-11  3.18329E-11  3.87098E-11  4.69800E-11
  3.59373E+03  6.63416E-13  1.61179E-12  3.35650E-12  5.72355E-12  8.46776E-12  1.16973E-11  1.55970E-11  2.02412E-11  2.57166E-11  3.19386E-11  3.88425E-11  4.71006E-11
  3.59463E+03  6.61991E-13  1.61146E-12  3.35526E-12  5.72043E-12  8.46195E-12  1.16882E-11  1.55872E-11  2.02378E-11  2.57267E-11  3.19625E-11  3.88691E-11  4.71120E-11
  3.59553E+03  6.63823E-13  1.61068E-12  3.35369E-12  5.71712E-12  8.45598E-12  1.16785E-11  1.55746E-11  2.02254E-11  2.57166E-11  3.19528E-11  3.88530E-11  4.70836E-11
  3.59643E+03  6.66390E-13  1.60898E-12  3.35159E-12  5.71360E-12  8.45027E-12  1.16698E-11  1.55628E-11  2.02116E-11  2.57024E-11  3.19373E-11  3.88336E-11  4.70581E-11
  3.59733E+03  6.69456E-13  1.60852E-12  3.34983E-12  5.71014E-12  8.44482E-12  1.16612E-11  1.55489E-11  2.01919E-11  2.56781E-11  3.19095E-11  3.88020E-11  4.70210E-11
  3.59823E+03  6.74578E-13  1.61049E-12  3.34896E-12  5.70691E-12  8.43849E-12  1.16471E-11  1.55191E-11  2.01454E-11  2.56187E-11  3.18409E-11  3.87246E-11  4.69340E-11
  3.59913E+03  6.80619E-13  1.61282E-12  3.34840E-12  5.70379E-12  8.43002E-12  1.16217E-11  1.54602E-11  2.00523E-11  2.55003E-11  3.17056E-11  3.85753E-11  4.67741E-11
